our_number,child_key_stage2,test_date,result_norm,quality_score,risk_level,risk_score_ml,risk_bucket_ml,ogrn_naprav,name_naprav,ogrn_area,name_area
25-11-50075-000010-7,DOC|1982633,2025-11-11,достаточный,0,low,0.8059919332571059,high,1027501162479,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 48""",1027501157859,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа №36"""
26-11-70089-000001-7,DOC|03783798,2026-02-05,недостаточный,0,low,0.8052709923271406,high,1022900537670,"муниципальное бюджетное общеобразовательное учреждение городского округа ""Город Архангельск"" ""Средняя школа № 20 имени Героя Советского Союза П.М. Норицына""",1022900530619,"муниципальное бюджетное общеобразовательное учреждение городского округа ""Город Архангельск"" ""Средняя школа № 28 имени Жореса Иванович Алфёрова"""
26-11-20658-000004-0,DOC|858334,2026-02-07,недостаточный,0,low,0.8037339919875152,high,1024000959388,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 9"" города Обнинска",1034004205730,Муниципальное бюджетное общеобразовательное учреждение Лицей ДЕРЖАВА города Обнинска
25-11-70562-000400-2,DOC|5037264,2025-12-17,достаточный,1,medium,0.8025226516619732,high,1023902212817,"Муниципальное бюджетное общеобразовательное учреждение ""Южная средняя общеобразовательная школа""",1023901645382,муниципальное автономное общеобразовательное учреждение города Калининграда гимназия № 22
25-11-40842-000011-5,DOC|1708632,2025-09-20,достаточный,2,medium,0.8022918207502407,high,1026602319402,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 171,1026605403868,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 71
25-11-40877-000088-9,DOC|405762705,2025-11-11,недостаточный,0,low,0.8020027962244944,high,1027802496809,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 69 Калининского района Санкт-Петербурга,1027802499350,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 138 имени Святого благоверного князя Александра Невского Калининского района Санкт-Петербурга
26-11-70085-000001-8,DOC|011172556,2026-03-04,недостаточный,0,low,0.8018384418672547,high,1022800760806,муниципальное общеобразовательное автономное учреждение средняя общеобразовательная школа № 1 города Свободного,1022800760806,муниципальное общеобразовательное автономное учреждение средняя общеобразовательная школа № 1 города Свободного
26-11-40564-000004-8,DOC|404974559,2026-03-13,достаточный,0,low,0.7986971768511715,high,1030204208187,"Муниципальное  автономное общеобразовательное учреждение ""Центр образования № 89"" городского округа город Уфа Республики Башкортостан",1020202859819,"Муниципальное автономное общеобразовательное учреждение ""Лицей № 155 имени Героя Советского Союза Ковшовой Натальи Венедиктовны"" городского округа город Уфа Республики Башкортостан"
26-11-40849-000047-1,DOC|405891405,2026-02-18,недостаточный,0,low,0.7970839973924926,high,1236800005210,"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 17""",1036888179393,"муниципальное автономное общеобразовательное учреждение ""Средняя общеобразовательная школа № 22 имени Героя Российской Федерации Д.Е. Иванова"""
25-11-70127-000217-4,DOC|405602403,2025-12-16,недостаточный,1,medium,0.7958422908178079,high,1025400519275,"муниципальное бюджетное общеобразовательное учреждение города Новосибирска ""Средняя общеобразовательная школа № 59""",1035401904383,"муниципальное бюджетное общеобразовательное учреждение города Новосибирска ""Средняя общеобразовательная школа № 167"""
26-11-10881-000009-4,DOC|011280387,2026-03-12,достаточный,0,low,0.7915138142227567,high,1028900631000,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 5""",1028900631000,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя школа № 5"""
25-11-30830-000377-8,DOC|09101156,2025-10-22,достаточный,2,medium,0.790739923727024,high,1037739633535,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 199»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
26-11-30849-000003-3,DOC|0609858,2026-03-12,недостаточный,0,low,0.7881512508234485,high,1028900708870,"Муниципальное бюджетное общеобразовательное учреждение “Средняя общеобразовательная школа № 14"" муниципального образования город Ноябрьск",1028900708077,Муниципальное автономное общеобразовательное учреждение “Средняя общеобразовательная школа № 2 с углубленным изучением иностранных языков” муниципального образования город Ноябрьск
26-11-50011-000007-6,DOC|7217267,2026-03-13,достаточный,1,medium,0.7865861913236292,high,1020202396389,МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ШКОЛА №55 ГОРОДСКОГО ОКРУГА ГОРОД УФА РЕСПУБЛИКА БАШКОРТОСТАН,1030203723110,Муниципальное автономное общеобразовательное учреждение Лицей № 58  городского округа город Уфа Республики Башкортостан
25-11-30876-000032-1,DOC|0529333,2025-12-05,недостаточный,0,low,0.7858161131480239,high,1025201992617,Муниципальное автономное общеобразовательное учреждение Средняя  школа № 2 имени И.А.Сухана,1025201995610,"Муниципальное автономное общеобразовательное учреждение ""Средняя школа № 8 с углубленным изучением отдельных предметов"""
26-11-30819-000005-1,DOC|2042155,2026-02-28,недостаточный,0,low,0.7854605190829281,high,1237200005668,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 95 города Тюмени имени Константина Дмитриевича Ушинского,1027200831932,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 9 города Тюмени с углубленным изучением краеведения
26-11-30664-000001-6,DOC|1120736,2026-01-21,достаточный,0,low,0.7848200369643958,high,1025100509785,муниципальное бюджетное общеобразовательное учреждение г. Апатиты «Средняя общеобразовательная школа № 5»,1025100509785,муниципальное бюджетное общеобразовательное учреждение г. Апатиты «Средняя общеобразовательная школа № 5»
26-11-40641-000005-3,DOC|845220020,2026-02-25,достаточный,0,low,0.7822802237580646,high,1022501305804,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 77 Г. ВЛАДИВОСТОКА""",1022501305804,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 77 Г. ВЛАДИВОСТОКА"""
26-11-20676-000019-1,DOC|3944223,2026-01-27,недостаточный,0,low,0.7821212165282582,high,1025501167075,"бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 108""",1025501379584,бюджетное общеобразовательное учреждение города Омска Гимназия № 140
25-11-60295-000455-6,DOC|647905,2025-12-10,достаточный,1,medium,0.7817485287992072,high,1027739814178,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1290»,1027739814178,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1290»
25-11-50126-000010-7,DOC|754715,2025-10-15,достаточный,1,medium,0.780034103631737,high,1084238000780,"муниципальное бюджетное общеобразовательное учреждение ""Тальжинская основная общеобразовательная школа""",1024202127443,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ИЛЬИНСКАЯ ОСНОВНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ИМЕНИ ГЕРОЯ СОВЕТСКОГО СОЮЗА ИЛЬИ СЕМЁНОВИЧА НАЗАРОВА"""
25-11-30876-000033-7,DOC|0233851,2025-12-05,достаточный,1,medium,0.7780677866500723,high,1025201986270,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя школа с.п. Селекционной станции""",1025201995610,"Муниципальное автономное общеобразовательное учреждение ""Средняя школа № 8 с углубленным изучением отдельных предметов"""
25-11-10701-000171-2,DOC|406107020,2025-12-16,недостаточный,1,medium,0.7777846717259793,high,1024840845809,муниципальное автономное общеобразовательное учреждение средняя школа № 15 г. Липецка,1194827011081,муниципальное автономное общеобразовательное учреждение инженерно-технологическая школа № 27 города Липецка
25-11-10856-000009-4,DOC|653113,2025-09-23,достаточный,1,medium,0.7762419611456121,high,1027103473077,муниципальное казенное общеобразовательное учреждение Агеевская средняя общеобразовательная школа (центр образования) п. Центральный,1027103471130,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 5 (центр образования) г. Суворова имени Героя Советского Союза Е.П. Тарасова"""
26-11-50329-000003-5,DOC|404901892,2026-02-04,недостаточный,1,medium,0.775290860813126,high,1025203762210,муниципальное автономное общеобразовательное учреждение  Школа 44 с углубленным изучением отдельных предметов,1025203763210,Муниципальное бюджетное общеобразовательное учреждение «Гимназия № 25 имени А.С. Пушкина»
25-11-70089-000030-3,DOC|0545649,2025-08-22,недостаточный,0,low,0.7738048666690578,high,1222900007483,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК"" ""СРЕДНЯЯ ШКОЛА № 7 ИМЕНИ ВЛАДИМИРА НИКОЛАЕВИЧА БУЛАТОВА""",1022900530619,"муниципальное бюджетное общеобразовательное учреждение городского округа ""Город Архангельск"" ""Средняя школа № 28 имени Жореса Иванович Алфёрова"""
25-11-30663-000051-1,DOC|6972010,2025-11-25,достаточный,1,medium,0.7734144710053265,high,1035008859731,"Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа ""Лесные озера""",1035008858400,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 5 С УГЛУБЛЁННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ
25-11-30830-000359-9,DOC|903,2025-10-22,достаточный,2,medium,0.7722188116511508,high,1047729017665,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1586»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
25-11-20675-000161-6,DOC|1473749,2025-11-06,достаточный,2,medium,0.7722006259279275,high,1025401017564,"муниципальное бюджетное общеобразовательное учреждение города Новосибирска ""Средняя общеобразовательная школа № 131""",1025401019456,муниципальное автономное общеобразовательное учреждение города Новосибирска «Средняя общеобразовательная школа № 77»
26-11-15499-000003-4,DOC|9537909,2026-02-13,достаточный,0,low,0.7708527310855148,high,1023601314076,муниципальное казенное общеобразовательное учреждение средняя общеобразовательная школа №2 имени Н.Д. Рязанцева г. Семилуки Воронежской области,1023601319037,муниципальное казенное общеобразовательное учреждение Семилукская средняя общеобразовательная школа № 1 Семилукского муниципального района Воронежской области
25-11-70562-000403-1,DOC|0612082,2025-12-17,недостаточный,1,medium,0.76905422208099,high,1023901014257,муниципальное автономное общеобразовательное учреждение города Калининграда средняя общеобразовательная школа № 33,1023901645382,муниципальное автономное общеобразовательное учреждение города Калининграда гимназия № 22
25-11-60031-000008-4,DOC|0324191,2025-10-29,недостаточный,1,medium,0.7663592464558904,high,1021605753839,"Муниципальное бюджетное общеобразовательное учреждение ""Большетиганская основная общеобразовательная школа имени Абдуллы Баттала"" Алексеевского муниципального района Республики Татарстан",1021605754356,Муниципальное бюджетное общеобразовательное учреждение Алексеевская средняя общеобразовательная школа №3 им.Г.С. Боровикова Алексеевского муниципального района Республики Татарстан
25-11-30830-000729-1,DOC|088697,2025-10-29,достаточный,1,medium,0.7660761007749807,high,1025003752289,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ «ШКОЛА № 1391»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
25-11-20656-000002-8,DOC|3704782,2025-09-06,достаточный,1,medium,0.7645854151983065,high,1024000897513,муниципальное казённое общеобразовательное учреждение Средняя общеобразовательная школа № 1 имени Героя Советского Союза Шелаева Антона Стефановича города Кирова Калужской области,1024000897513,муниципальное казённое общеобразовательное учреждение Средняя общеобразовательная школа № 1 имени Героя Советского Союза Шелаева Антона Стефановича города Кирова Калужской области
25-11-60108-000044-0,DOC|04463225,2025-11-25,недостаточный,1,medium,0.7639718306668031,high,1023402982844,"муниципальное общеобразовательное учреждение ""Средняя школа с углубленным изучением отдельных предметов № 96 Дзержинского района Волгограда""",1023402982173,"муниципальное общеобразовательное учреждение ""Лицей № 8 ""Олимпия"" Дзержинского района Волгограда"""
25-11-70008-000025-2,DOC|406075239,2026-03-13,недостаточный,0,low,0.760984439648929,high,1020201998574,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 17"" городского округа город Салават Республики Башкортостан",1020201996528,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №24 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ИНОСТРАННОГО ЯЗЫКА"" ГОРОДСКОГО ОКРУГА ГОРОД САЛАВАТ РЕСПУБЛИКИ БАШКОРТОСТАН"
25-11-70112-000083-4,DOC|2081796,2025-12-09,недостаточный,2,medium,0.7605522597671295,high,1024001193710,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 8 имени А.А. Матюшина"" города Калуги",1024001186550,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 45 имени Маршала Советского Союза Г.К. Жукова» города Калуги"
26-11-40731-000001-8,DOC|17393709,2025-12-30,достаточный,2,medium,0.7604968758798443,high,1116330004504,государственное бюджетное общеобразовательное учреждение Самарской области основная общеобразовательная школа №11 имени Героев воинов-интернационалистов города Новокуйбышевска городского округа Новокуйбышевск Самарской области,1116330004504,государственное бюджетное общеобразовательное учреждение Самарской области основная общеобразовательная школа №11 имени Героев воинов-интернационалистов города Новокуйбышевска городского округа Новокуйбышевск Самарской области
25-11-10839-000101-6,DOC|N16615356,2025-11-15,достаточный,2,medium,0.7604143160797867,high,1026605616586,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 113,1026605763645,Муниципальное автономное общеобразовательное учреждение – средняя общеобразовательная школа № 137
25-11-30663-000050-6,DOC|9552011,2025-11-25,достаточный,1,medium,0.7585574739962312,high,1035008859731,"Муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа ""Лесные озера""",1035008858400,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 5 С УГЛУБЛЁННЫМ ИЗУЧЕНИЕМ ОТДЕЛЬНЫХ ПРЕДМЕТОВ
26-11-40842-000006-1,DOC|011306463,2026-01-17,достаточный,1,medium,0.7583840033703493,high,1026602957611,Муниципальное автономное общеобразовательное учреждение - средняя общеобразовательная школа с углубленным изучением отдельных предметов № 148,1026605403868,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 71
25-11-60270-000087-8,DOC|011878647,2025-12-10,достаточный,0,low,0.7577784842954918,high,1057000133090,муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 22 г. Томска,1027000892137,муниципальное автономное общеобразовательное учреждение Заозерная средняя общеобразовательная школа с углубленным изучением отдельных предметов № 16 г. Томска
25-11-70032-000040-8,DOC|4056311933,2025-11-27,недостаточный,0,low,0.7570630437749605,high,1021301116066,"Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа с углубленным изучением  отдельных предметов № 36""",1021300981767,Муниципальное общеобразовательное учреждение Средняя общеобразовательная школа с углубленным изучением  отдельных предметов№ 24
25-11-20797-000010-6,DOC|405605448,2025-12-20,недостаточный,0,low,0.7549638441287531,high,1026600669743,Березовское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа № 1 имени Героя Советского Союза Неустроева С.А.»,1026600669743,Березовское муниципальное автономное общеобразовательное учреждение «Средняя общеобразовательная школа № 1 имени Героя Советского Союза Неустроева С.А.»
25-11-60066-000016-3,DOC|0384771,2025-11-19,недостаточный,1,medium,0.7537394231232069,high,1022301202725,муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар  средняя общеобразовательная школа  41,1022301211162,муниципальное автономное общеобразовательное учреждение муниципального образования город Краснодар гимназия № 33 имени Героя Советского Союза Ф.А. Лузана
25-11-30830-000231-9,DOC|0579997,2025-10-15,достаточный,1,medium,0.7535926173883133,high,1027739860983,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1248»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
25-11-30830-000346-2,DOC|010278525,2025-10-22,достаточный,1,medium,0.7535604467274467,high,1037739178069,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1560 «Лидер»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
25-11-20759-000002-0,DOC|0793639,2025-09-30,достаточный,1,medium,0.7531155783743794,high,1116372001680,государственное бюджетное общеобразовательное учреждение Самарской области средняя общеобразовательная школа №2 Образовательный центр с. Кинель-Черкассы муниципального района Кинель-Черкасский Самарской области,1116372001680,государственное бюджетное общеобразовательное учреждение Самарской области средняя общеобразовательная школа №2 Образовательный центр с. Кинель-Черкассы муниципального района Кинель-Черкасский Самарской области
25-11-40842-000015-3,DOC|010191250,2025-10-18,достаточный,0,low,0.7501345652990167,high,1026604948325,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа с углубленным изучением отдельных предметов № 164,1026605403868,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 71
25-11-10701-000187-6,DOC|0566754,2025-12-09,недостаточный,1,medium,0.7489819279914953,high,1134824001102,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 18 города Липецка,1194827011081,муниципальное автономное общеобразовательное учреждение инженерно-технологическая школа № 27 города Липецка
26-11-20613-000001-4,DOC|405541960,2026-03-11,достаточный,0,low,0.7476401445692461,high,1022303382111,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 12 имени Г.К. Дейнеги муниципального образования Абинский район,1022303380593,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 38 имени А.У. Крутченко муниципального образования Абинский район
26-11-30819-000001-4,DOC|406114179,2026-02-28,недостаточный,0,low,0.7473431411415448,high,1027200796941,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 43 города Тюмени,1027200831932,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 9 города Тюмени с углубленным изучением краеведения
25-11-15544-000057-8,DOC|N18080320,2025-11-12,достаточный,3,high,0.745778424101065,high,1033600018044,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 71,1023601542535,Муниципальное бюджетное общеобразовательное учреждение гимназия имени Андрея Платонова
25-11-10829-000037-1,DOC|719195,2025-10-02,достаточный,0,low,0.7413237415101203,high,1026500527580,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 8 имени генерал-лейтенанта В.Г. Асапова города Южно-Сахалинска,1026500533883,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 22 города Южно-Сахалинска
25-11-50285-000100-0,DOC|0286341,2025-11-19,недостаточный,2,medium,0.7387806257635202,high,1027100684720,муниципальное бюджетное общеобразовательное учреждение «Центр образования № 25 с углубленным изучением отдельных предметов»,1027100687085,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБРАЗОВАНИЯ № 21"""
25-11-40874-000069-2,DOC|17997857,2025-11-13,достаточный,3,high,0.7355690005250114,high,1167456089217,"Муниципальное автономное общеобразовательное учреждение ""Образовательный центр № 2 г. Челябинска""",1027402544839,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 115 г. Челябинска"""
25-11-10701-000195-0,DOC|2486583,2025-12-09,недостаточный,1,medium,0.7355508871737456,high,1024840846238,муниципальное бюджетное общеобразовательное учреждение средняя общеобразовательная школа №46 г. Липецка,1194827011081,муниципальное автономное общеобразовательное учреждение инженерно-технологическая школа № 27 города Липецка
26-11-40842-000003-6,DOC|542134,2026-01-17,достаточный,2,medium,0.7352223530676227,high,1026602956533,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 149,1026605403868,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 71
25-11-10839-000084-8,DOC|1136229,2025-09-20,достаточный,2,medium,0.732781739053356,high,1026602964850,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 129,1026605763645,Муниципальное автономное общеобразовательное учреждение – средняя общеобразовательная школа № 137
26-11-60299-000016-1,DOC|N1911510,2026-02-17,достаточный,1,medium,0.7310072147861162,high,1037835020079,Государственное бюджетное общеобразовательное учреждение средняя  общеобразовательная школа № 212 Фрунзенского района Санкт-Петербурга,1037835013974,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 201 Фрунзенского района  Санкт-Петербурга
26-11-60295-000004-5,DOC|N1023621,2026-01-28,достаточный,1,medium,0.7294735243483955,high,1037700077403,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа в Капотне»,1027739814178,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1290»
25-11-20676-000131-9,DOC|2545594,2025-11-17,достаточный,3,high,0.7290255701434386,high,1055515028205,"Муниципальное бюджетное общеобразовательное учреждение ""Азовская средняя общеобразовательная школа № 2"" Азовского немецкого национального муниципального района Омской области",1025501379584,бюджетное общеобразовательное учреждение города Омска Гимназия № 140
25-11-50326-000004-1,DOC|N0362901,2025-12-17,достаточный,1,medium,0.7288878896616051,high,1035200823240,Муниципальное автономное общеобразовательное учреждение средняя школа 1 г. Павлово,1025202125937,Муниципальное автономное общеобразовательное учреждение средняя школа №10 г.Павлово
26-11-10673-000001-1,DOC|3561877,2026-01-15,достаточный,0,low,0.7287557886479153,high,1023302955147,Муниципальное бюджетное общеобразовательное учреждение Степанцевская средняя общеобразовательная школа,1023302954454,"муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 9 имени А.И.Фатьянова"""
25-11-50265-000223-1,DOC|1737287,2025-12-20,недостаточный,1,medium,0.7245639397886326,high,1026605766440,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа 142,1026604949326,Муниципальное бюджетное общеобразовательное учреждение - средняя общеобразовательная школа № 36 имени М.П. Одинцова
25-11-40842-000102-1,DOC|4960667,2025-12-20,недостаточный,1,medium,0.7238233475426645,high,1026602956533,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 149,1026605403868,Муниципальное автономное общеобразовательное учреждение средняя общеобразовательная школа № 71
25-11-40693-000033-0,DOC|525987,2025-10-21,недостаточный,0,low,0.7229275378931384,high,1245000098892,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР НЕПРЕРЫВНОГО ОБРАЗОВАНИЯ""",1115074010589,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №30"""
26-11-50037-000003-5,DOC|7575914,2026-01-14,недостаточный,0,low,0.722019532522938,high,1021100897322,"Муниципальное бюджетное общеобразовательное учреждение ""Средняя общеобразовательная школа № 4 с углубленным изучением отдельных предметов"" г. Усинска",1021100899324,"муниципальное автономное общеобразовательное учреждение ""Лицей"" г. Усинска"
25-11-70089-000061-2,DOC|0594933,2025-11-24,недостаточный,0,low,0.7206657130182377,high,1222900007483,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК"" ""СРЕДНЯЯ ШКОЛА № 7 ИМЕНИ ВЛАДИМИРА НИКОЛАЕВИЧА БУЛАТОВА""",1022900530619,"муниципальное бюджетное общеобразовательное учреждение городского округа ""Город Архангельск"" ""Средняя школа № 28 имени Жореса Иванович Алфёрова"""
25-11-70089-000063-6,DOC|0594938,2025-11-24,недостаточный,0,low,0.7206657130182377,high,1222900007483,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК"" ""СРЕДНЯЯ ШКОЛА № 7 ИМЕНИ ВЛАДИМИРА НИКОЛАЕВИЧА БУЛАТОВА""",1022900530619,"муниципальное бюджетное общеобразовательное учреждение городского округа ""Город Архангельск"" ""Средняя школа № 28 имени Жореса Иванович Алфёрова"""
26-11-50301-000015-3,DOC|4312668,2026-03-17,достаточный,0,low,0.7171593077971663,high,1027802748665,Государственное бюджетное общеобразовательное учреждение средняя общеобразовательная школа № 654 с углубленным изучением предметов художественно-эстетического цикла Хореография Кировского района Санкт-Петербурга,1027802741185,Государственное бюджетное общеобразовательное учреждение лицей № 384 Кировского района Санкт-Петербурга
25-11-35526-000374-4,DOC|3202968,2025-11-26,достаточный,1,medium,0.7165913758815663,high,1027739545833,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 935»,1037739418760,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1357 «На Братиславской»
25-11-60078-000435-8,DOC|N10937596,2025-10-23,достаточный,2,medium,0.7160363979702388,high,1022401790641,"муниципальное автономное общеобразовательное учреждение ""Гимназия № 9""",1142452001130,"краевое бюджетное общеобразовательное учреждение ""Школа дистанционного образования"""
26-11-60108-000006-4,DOC|0593231,2026-03-10,недостаточный,0,low,0.7159818692812688,high,1023402979270,"муниципальное общеобразовательное учреждение ""Лицей № 7 Дзержинского района Волгограда""",1023402982173,"муниципальное общеобразовательное учреждение ""Лицей № 8 ""Олимпия"" Дзержинского района Волгограда"""
25-11-50123-000024-7,DOC|4023115,2025-09-06,недостаточный,1,medium,0.715580820966633,high,1024000629311,"'Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №2"" г. Белоусово Жуковского района Калужской области'",1024000629311,"'Муниципальное общеобразовательное учреждение ""Средняя общеобразовательная школа №2"" г. Белоусово Жуковского района Калужской области'"
25-11-30830-000066-9,DOC|010260338,2025-09-17,недостаточный,1,medium,0.7147749640760287,high,1037739044860,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1186 имени Героя Советского Союза Мусы Джалиля»,1027700388363,Государственное бюджетное общеобразовательное учреждение города Москвы «Пушкинская школа № 1500»
25-11-20668-000034-4,DOC|3977379,2025-11-21,достаточный,1,medium,0.7147207639167803,high,1024701247702,"Частное общеобразовательное учреждение среднего общего образования ""Первая академическая гимназия г. Гатчины""",1024701243357,Муниципальное бюджетное общеобразовательное учреждение «Гатчинский лицей № 3 имени Героя Советского Союза А.И.Перегудова»
